Timestamp,Symbol,Ask,Bid
2026-02-26 23:40:45.027,XAUUSD,5190.890,5190.850
2026-02-26 23:40:46.024,XAUUSD,5190.890,5190.850
2026-02-26 23:40:47.022,XAUUSD,5190.890,5190.850
2026-02-26 23:40:48.038,XAUUSD,5190.890,5190.850
2026-02-26 23:40:49.020,XAUUSD,5190.890,5190.850
2026-02-26 23:40:50.014,XAUUSD,5190.890,5190.850
2026-02-26 23:40:51.025,XAUUSD,5190.890,5190.850
2026-02-26 23:40:52.023,XAUUSD,5190.890,5190.850
2026-02-26 23:40:53.027,XAUUSD,5190.890,5190.850
2026-02-26 23:40:54.016,XAUUSD,5190.890,5190.850
2026-02-26 23:40:55.025,XAUUSD,5190.890,5190.850
2026-02-26 23:40:56.026,XAUUSD,5190.890,5190.850
2026-02-26 23:40:57.024,XAUUSD,5190.890,5190.850
2026-02-26 23:40:58.016,XAUUSD,5190.890,5190.850
2026-02-26 23:40:59.009,XAUUSD,5190.890,5190.850
2026-02-26 23:41:00.021,XAUUSD,5190.890,5190.850
2026-02-26 23:41:01.023,XAUUSD,5190.890,5190.850
2026-02-26 23:41:02.030,XAUUSD,5190.890,5190.850
2026-02-26 23:41:03.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:04.019,XAUUSD,5190.890,5190.850
2026-02-26 23:41:05.013,XAUUSD,5190.890,5190.850
2026-02-26 23:41:06.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:07.024,XAUUSD,5190.890,5190.850
2026-02-26 23:41:08.019,XAUUSD,5190.890,5190.850
2026-02-26 23:41:09.033,XAUUSD,5190.890,5190.850
2026-02-26 23:41:10.020,XAUUSD,5190.890,5190.850
2026-02-26 23:41:11.024,XAUUSD,5190.890,5190.850
2026-02-26 23:41:12.026,XAUUSD,5190.890,5190.850
2026-02-26 23:41:13.027,XAUUSD,5190.890,5190.850
2026-02-26 23:41:14.026,XAUUSD,5190.890,5190.850
2026-02-26 23:41:15.030,XAUUSD,5190.890,5190.850
2026-02-26 23:41:16.039,XAUUSD,5190.890,5190.850
2026-02-26 23:41:17.007,XAUUSD,5190.890,5190.850
2026-02-26 23:41:18.023,XAUUSD,5190.890,5190.850
2026-02-26 23:41:19.021,XAUUSD,5190.890,5190.850
2026-02-26 23:41:20.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:21.023,XAUUSD,5190.890,5190.850
2026-02-26 23:41:22.014,XAUUSD,5190.890,5190.850
2026-02-26 23:41:23.019,XAUUSD,5190.890,5190.850
2026-02-26 23:41:24.026,XAUUSD,5190.890,5190.850
2026-02-26 23:41:25.024,XAUUSD,5190.890,5190.850
2026-02-26 23:41:26.027,XAUUSD,5190.890,5190.850
2026-02-26 23:41:27.016,XAUUSD,5190.890,5190.850
2026-02-26 23:41:28.022,XAUUSD,5190.890,5190.850
2026-02-26 23:41:29.014,XAUUSD,5190.890,5190.850
2026-02-26 23:41:30.011,XAUUSD,5190.890,5190.850
2026-02-26 23:41:31.017,XAUUSD,5190.890,5190.850
2026-02-26 23:41:32.021,XAUUSD,5190.890,5190.850
2026-02-26 23:41:33.015,XAUUSD,5190.890,5190.850
2026-02-26 23:41:34.022,XAUUSD,5190.890,5190.850
2026-02-26 23:41:35.006,XAUUSD,5190.890,5190.850
2026-02-26 23:41:36.022,XAUUSD,5190.890,5190.850
2026-02-26 23:41:37.017,XAUUSD,5190.890,5190.850
2026-02-26 23:41:38.013,XAUUSD,5190.890,5190.850
2026-02-26 23:41:39.010,XAUUSD,5190.890,5190.850
2026-02-26 23:41:40.021,XAUUSD,5190.890,5190.850
2026-02-26 23:41:41.015,XAUUSD,5190.890,5190.850
2026-02-26 23:41:42.010,XAUUSD,5190.890,5190.850
2026-02-26 23:41:43.039,XAUUSD,5190.890,5190.850
2026-02-26 23:41:44.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:45.022,XAUUSD,5190.890,5190.850
2026-02-26 23:41:46.020,XAUUSD,5190.890,5190.850
2026-02-26 23:41:47.013,XAUUSD,5190.890,5190.850
2026-02-26 23:41:48.033,XAUUSD,5190.890,5190.850
2026-02-26 23:41:49.018,XAUUSD,5190.890,5190.850
2026-02-26 23:41:50.016,XAUUSD,5190.890,5190.850
2026-02-26 23:41:51.012,XAUUSD,5190.890,5190.850
2026-02-26 23:41:52.022,XAUUSD,5190.890,5190.850
2026-02-26 23:41:53.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:54.023,XAUUSD,5190.890,5190.850
2026-02-26 23:41:55.025,XAUUSD,5190.890,5190.850
2026-02-26 23:41:56.057,XAUUSD,5190.890,5190.850
2026-02-26 23:41:57.023,XAUUSD,5190.890,5190.850
2026-02-26 23:41:58.024,XAUUSD,5190.890,5190.850
2026-02-26 23:41:59.030,XAUUSD,5190.890,5190.850
2026-02-26 23:42:00.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:01.026,XAUUSD,5190.890,5190.850
2026-02-26 23:42:02.031,XAUUSD,5190.890,5190.850
2026-02-26 23:42:03.015,XAUUSD,5190.890,5190.850
2026-02-26 23:42:04.012,XAUUSD,5190.890,5190.850
2026-02-26 23:42:05.012,XAUUSD,5190.890,5190.850
2026-02-26 23:42:06.008,XAUUSD,5190.890,5190.850
2026-02-26 23:42:07.009,XAUUSD,5190.890,5190.850
2026-02-26 23:42:08.026,XAUUSD,5190.890,5190.850
2026-02-26 23:42:09.029,XAUUSD,5190.890,5190.850
2026-02-26 23:42:10.010,XAUUSD,5190.890,5190.850
2026-02-26 23:42:11.016,XAUUSD,5190.890,5190.850
2026-02-26 23:42:12.022,XAUUSD,5190.890,5190.850
2026-02-26 23:42:13.019,XAUUSD,5190.890,5190.850
2026-02-26 23:42:14.027,XAUUSD,5190.890,5190.850
2026-02-26 23:42:15.044,XAUUSD,5190.890,5190.850
2026-02-26 23:42:16.031,XAUUSD,5190.890,5190.850
2026-02-26 23:42:17.020,XAUUSD,5190.890,5190.850
2026-02-26 23:42:18.017,XAUUSD,5190.890,5190.850
2026-02-26 23:42:19.023,XAUUSD,5190.890,5190.850
2026-02-26 23:42:20.018,XAUUSD,5190.890,5190.850
2026-02-26 23:42:21.011,XAUUSD,5190.890,5190.850
2026-02-26 23:42:22.014,XAUUSD,5190.890,5190.850
2026-02-26 23:42:23.011,XAUUSD,5190.890,5190.850
2026-02-26 23:42:24.007,XAUUSD,5190.890,5190.850
2026-02-26 23:42:25.023,XAUUSD,5190.890,5190.850
2026-02-26 23:42:26.014,XAUUSD,5190.890,5190.850
2026-02-26 23:42:27.014,XAUUSD,5190.890,5190.850
2026-02-26 23:42:28.020,XAUUSD,5190.890,5190.850
2026-02-26 23:42:29.027,XAUUSD,5190.890,5190.850
2026-02-26 23:42:30.022,XAUUSD,5190.890,5190.850
2026-02-26 23:42:31.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:32.027,XAUUSD,5190.890,5190.850
2026-02-26 23:42:33.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:34.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:35.021,XAUUSD,5190.890,5190.850
2026-02-26 23:42:36.019,XAUUSD,5190.890,5190.850
2026-02-26 23:42:37.025,XAUUSD,5190.890,5190.850
2026-02-26 23:42:38.022,XAUUSD,5190.890,5190.850
2026-02-26 23:42:39.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:40.018,XAUUSD,5190.890,5190.850
2026-02-26 23:42:41.019,XAUUSD,5190.890,5190.850
2026-02-26 23:42:42.017,XAUUSD,5190.890,5190.850
2026-02-26 23:42:43.023,XAUUSD,5190.890,5190.850
2026-02-26 23:42:44.017,XAUUSD,5190.890,5190.850
2026-02-26 23:42:45.013,XAUUSD,5190.890,5190.850
2026-02-26 23:42:46.014,XAUUSD,5190.890,5190.850
2026-02-26 23:42:47.018,XAUUSD,5190.890,5190.850
2026-02-26 23:42:48.025,XAUUSD,5190.890,5190.850
2026-02-26 23:42:49.045,XAUUSD,5190.890,5190.850
2026-02-26 23:42:50.035,XAUUSD,5190.890,5190.850
2026-02-26 23:42:51.016,XAUUSD,5190.890,5190.850
2026-02-26 23:42:52.010,XAUUSD,5190.890,5190.850
2026-02-26 23:42:53.024,XAUUSD,5190.890,5190.850
2026-02-26 23:42:54.031,XAUUSD,5190.890,5190.850
2026-02-26 23:42:55.025,XAUUSD,5190.890,5190.850
2026-02-26 23:42:56.014,XAUUSD,5190.890,5190.850
2026-02-26 23:42:57.009,XAUUSD,5190.890,5190.850
2026-02-26 23:42:58.021,XAUUSD,5190.890,5190.850
2026-02-26 23:42:59.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:00.015,XAUUSD,5190.890,5190.850
2026-02-26 23:43:01.011,XAUUSD,5190.890,5190.850
2026-02-26 23:43:02.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:03.021,XAUUSD,5190.890,5190.850
2026-02-26 23:43:04.023,XAUUSD,5190.890,5190.850
2026-02-26 23:43:05.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:06.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:07.026,XAUUSD,5190.890,5190.850
2026-02-26 23:43:08.021,XAUUSD,5190.890,5190.850
2026-02-26 23:43:09.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:10.019,XAUUSD,5190.890,5190.850
2026-02-26 23:43:11.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:12.030,XAUUSD,5190.890,5190.850
2026-02-26 23:43:13.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:14.029,XAUUSD,5190.890,5190.850
2026-02-26 23:43:15.020,XAUUSD,5190.890,5190.850
2026-02-26 23:43:16.030,XAUUSD,5190.890,5190.850
2026-02-26 23:43:17.021,XAUUSD,5190.890,5190.850
2026-02-26 23:43:18.019,XAUUSD,5190.890,5190.850
2026-02-26 23:43:19.024,XAUUSD,5190.890,5190.850
2026-02-26 23:43:20.031,XAUUSD,5190.890,5190.850
2026-02-26 23:43:21.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:22.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:23.024,XAUUSD,5190.890,5190.850
2026-02-26 23:43:24.031,XAUUSD,5190.890,5190.850
2026-02-26 23:43:25.016,XAUUSD,5190.890,5190.850
2026-02-26 23:43:26.021,XAUUSD,5190.890,5190.850
2026-02-26 23:43:27.019,XAUUSD,5190.890,5190.850
2026-02-26 23:43:28.011,XAUUSD,5190.890,5190.850
2026-02-26 23:43:29.006,XAUUSD,5190.890,5190.850
2026-02-26 23:43:30.010,XAUUSD,5190.890,5190.850
2026-02-26 23:43:31.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:32.010,XAUUSD,5190.890,5190.850
2026-02-26 23:43:33.009,XAUUSD,5190.890,5190.850
2026-02-26 23:43:34.003,XAUUSD,5190.890,5190.850
2026-02-26 23:43:35.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:36.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:37.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:38.020,XAUUSD,5190.890,5190.850
2026-02-26 23:43:39.021,XAUUSD,5190.890,5190.850
2026-02-26 23:43:40.020,XAUUSD,5190.890,5190.850
2026-02-26 23:43:41.019,XAUUSD,5190.890,5190.850
2026-02-26 23:43:42.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:43.022,XAUUSD,5190.890,5190.850
2026-02-26 23:43:44.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:45.014,XAUUSD,5190.890,5190.850
2026-02-26 23:43:46.011,XAUUSD,5190.890,5190.850
2026-02-26 23:43:47.011,XAUUSD,5190.890,5190.850
2026-02-26 23:43:48.011,XAUUSD,5190.890,5190.850
2026-02-26 23:43:49.006,XAUUSD,5190.890,5190.850
2026-02-26 23:43:50.028,XAUUSD,5190.890,5190.850
2026-02-26 23:43:51.028,XAUUSD,5190.890,5190.850
2026-02-26 23:43:52.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:53.005,XAUUSD,5190.890,5190.850
2026-02-26 23:43:54.018,XAUUSD,5190.890,5190.850
2026-02-26 23:43:55.012,XAUUSD,5190.890,5190.850
2026-02-26 23:43:56.019,XAUUSD,5190.890,5190.850
2026-02-26 23:43:57.022,XAUUSD,5190.890,5190.850
2026-02-26 23:43:58.017,XAUUSD,5190.890,5190.850
2026-02-26 23:43:59.019,XAUUSD,5190.890,5190.850
2026-02-26 23:44:00.011,XAUUSD,5190.890,5190.850
2026-02-26 23:44:01.018,XAUUSD,5190.890,5190.850
2026-02-26 23:44:02.013,XAUUSD,5190.890,5190.850
2026-02-26 23:44:03.017,XAUUSD,5190.890,5190.850
2026-02-26 23:44:04.002,XAUUSD,5190.890,5190.850
2026-02-26 23:44:05.005,XAUUSD,5190.890,5190.850
2026-02-26 23:44:06.019,XAUUSD,5190.890,5190.850
2026-02-26 23:44:07.015,XAUUSD,5190.890,5190.850
2026-02-26 23:44:08.011,XAUUSD,5190.890,5190.850
2026-02-26 23:44:09.009,XAUUSD,5190.890,5190.850
2026-02-26 23:44:10.013,XAUUSD,5190.890,5190.850
2026-02-26 23:44:11.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:12.008,XAUUSD,5190.890,5190.850
2026-02-26 23:44:13.017,XAUUSD,5190.890,5190.850
2026-02-26 23:44:14.006,XAUUSD,5190.890,5190.850
2026-02-26 23:44:15.010,XAUUSD,5190.890,5190.850
2026-02-26 23:44:16.008,XAUUSD,5190.890,5190.850
2026-02-26 23:44:17.011,XAUUSD,5190.890,5190.850
2026-02-26 23:44:18.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:19.015,XAUUSD,5190.890,5190.850
2026-02-26 23:44:20.010,XAUUSD,5190.890,5190.850
2026-02-26 23:44:21.007,XAUUSD,5190.890,5190.850
2026-02-26 23:44:21.999,XAUUSD,5190.890,5190.850
2026-02-26 23:44:23.017,XAUUSD,5190.890,5190.850
2026-02-26 23:44:24.010,XAUUSD,5190.890,5190.850
2026-02-26 23:44:25.008,XAUUSD,5190.890,5190.850
2026-02-26 23:44:26.006,XAUUSD,5190.890,5190.850
2026-02-26 23:44:27.024,XAUUSD,5190.890,5190.850
2026-02-26 23:44:28.025,XAUUSD,5190.890,5190.850
2026-02-26 23:44:29.015,XAUUSD,5190.890,5190.850
2026-02-26 23:44:30.006,XAUUSD,5190.890,5190.850
2026-02-26 23:44:31.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:32.022,XAUUSD,5190.890,5190.850
2026-02-26 23:44:33.032,XAUUSD,5190.890,5190.850
2026-02-26 23:44:34.010,XAUUSD,5190.890,5190.850
2026-02-26 23:44:35.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:36.013,XAUUSD,5190.890,5190.850
2026-02-26 23:44:37.017,XAUUSD,5190.890,5190.850
2026-02-26 23:44:38.007,XAUUSD,5190.890,5190.850
2026-02-26 23:44:39.013,XAUUSD,5190.890,5190.850
2026-02-26 23:44:40.001,XAUUSD,5190.890,5190.850
2026-02-26 23:44:41.017,XAUUSD,5190.890,5190.850
2026-02-26 23:44:42.019,XAUUSD,5190.890,5190.850
2026-02-26 23:44:43.019,XAUUSD,5190.890,5190.850
2026-02-26 23:44:44.013,XAUUSD,5190.890,5190.850
2026-02-26 23:44:45.010,XAUUSD,5190.890,5190.850
2026-02-26 23:44:46.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:47.012,XAUUSD,5190.890,5190.850
2026-02-26 23:44:48.021,XAUUSD,5190.890,5190.850
2026-02-26 23:44:49.025,XAUUSD,5190.890,5190.850
2026-02-26 23:44:50.012,XAUUSD,5190.890,5190.850
2026-02-26 23:44:51.009,XAUUSD,5190.890,5190.850
2026-02-26 23:44:52.005,XAUUSD,5190.890,5190.850
2026-02-26 23:44:53.014,XAUUSD,5190.890,5190.850
2026-02-26 23:44:54.025,XAUUSD,5190.890,5190.850
2026-02-26 23:44:55.021,XAUUSD,5190.890,5190.850
2026-02-26 23:44:56.019,XAUUSD,5190.890,5190.850
2026-02-26 23:44:57.021,XAUUSD,5190.890,5190.850
2026-02-26 23:45:02.287,XAUUSD,5190.890,5190.850
2026-02-26 23:45:03.348,XAUUSD,5190.890,5190.850
2026-02-26 23:45:04.363,XAUUSD,5190.890,5190.850
2026-02-26 23:45:05.368,XAUUSD,5190.890,5190.850
2026-02-26 23:45:06.369,XAUUSD,5190.890,5190.850
2026-02-26 23:45:07.358,XAUUSD,5190.890,5190.850
2026-02-26 23:45:08.359,XAUUSD,5190.890,5190.850
2026-02-26 23:45:09.361,XAUUSD,5190.890,5190.850
2026-02-26 23:45:10.374,XAUUSD,5190.890,5190.850
2026-02-26 23:45:11.357,XAUUSD,5190.890,5190.850
2026-02-26 23:45:12.374,XAUUSD,5190.890,5190.850
2026-02-26 23:45:13.369,XAUUSD,5190.890,5190.850
2026-02-26 23:45:14.377,XAUUSD,5190.890,5190.850
2026-02-26 23:45:15.356,XAUUSD,5190.890,5190.850
2026-02-26 23:45:16.352,XAUUSD,5190.890,5190.850
2026-02-26 23:45:17.362,XAUUSD,5190.890,5190.850
2026-02-26 23:45:18.361,XAUUSD,5190.890,5190.850
2026-02-26 23:45:19.353,XAUUSD,5190.890,5190.850
2026-02-26 23:45:20.368,XAUUSD,5190.890,5190.850
2026-02-26 23:45:21.369,XAUUSD,5190.890,5190.850
2026-02-26 23:45:22.371,XAUUSD,5190.890,5190.850
2026-02-26 23:45:23.362,XAUUSD,5190.890,5190.850
2026-02-26 23:45:24.354,XAUUSD,5190.890,5190.850
2026-02-26 23:45:25.359,XAUUSD,5190.890,5190.850
2026-02-26 23:45:26.357,XAUUSD,5190.890,5190.850
2026-02-26 23:45:27.349,XAUUSD,5190.890,5190.850
2026-02-26 23:45:28.368,XAUUSD,5190.890,5190.850
2026-02-26 23:45:29.368,XAUUSD,5190.890,5190.850
2026-02-26 23:45:30.370,XAUUSD,5190.890,5190.850
2026-02-26 23:45:31.369,XAUUSD,5190.890,5190.850
2026-02-26 23:45:32.355,XAUUSD,5190.890,5190.850
2026-02-26 23:45:33.369,XAUUSD,5190.890,5190.850
2026-02-26 23:45:34.374,XAUUSD,5190.890,5190.850
2026-02-26 23:45:35.360,XAUUSD,5190.890,5190.850
2026-02-26 23:45:36.363,XAUUSD,5190.890,5190.850
2026-02-26 23:45:37.389,XAUUSD,5190.890,5190.850
2026-02-26 23:45:38.477,XAUUSD,5190.890,5190.850
2026-02-26 23:45:39.360,XAUUSD,5190.890,5190.850
2026-02-26 23:45:40.359,XAUUSD,5190.890,5190.850
2026-02-26 23:45:41.358,XAUUSD,5190.890,5190.850
2026-02-26 23:45:42.360,XAUUSD,5190.890,5190.850
2026-02-26 23:45:43.361,XAUUSD,5190.890,5190.850
2026-02-26 23:45:44.361,XAUUSD,5190.890,5190.850
2026-02-26 23:45:45.362,XAUUSD,5190.890,5190.850
2026-02-26 23:45:46.359,XAUUSD,5190.890,5190.850
2026-02-26 23:45:47.354,XAUUSD,5190.890,5190.850
2026-02-26 23:45:48.356,XAUUSD,5190.890,5190.850
2026-02-26 23:45:49.357,XAUUSD,5190.890,5190.850
2026-02-26 23:45:50.354,XAUUSD,5190.890,5190.850
2026-02-26 23:45:51.354,XAUUSD,5190.890,5190.850
2026-02-26 23:45:52.370,XAUUSD,5190.890,5190.850
2026-02-26 23:45:53.368,XAUUSD,5190.890,5190.850
2026-02-26 23:45:54.355,XAUUSD,5190.890,5190.850
2026-02-26 23:45:55.373,XAUUSD,5190.890,5190.850
2026-02-26 23:45:56.372,XAUUSD,5190.890,5190.850
2026-02-26 23:45:57.380,XAUUSD,5190.890,5190.850
2026-02-26 23:45:58.344,XAUUSD,5190.890,5190.850
2026-02-26 23:45:59.356,XAUUSD,5190.890,5190.850
2026-02-26 23:46:00.360,XAUUSD,5190.890,5190.850
2026-02-26 23:46:01.359,XAUUSD,5190.890,5190.850
2026-02-26 23:46:02.351,XAUUSD,5190.890,5190.850
2026-02-26 23:46:03.346,XAUUSD,5190.890,5190.850
2026-02-26 23:46:04.358,XAUUSD,5190.890,5190.850
2026-02-26 23:46:05.366,XAUUSD,5190.890,5190.850
2026-02-26 23:46:06.353,XAUUSD,5190.890,5190.850
2026-02-26 23:46:07.361,XAUUSD,5190.890,5190.850
2026-02-26 23:46:08.358,XAUUSD,5190.890,5190.850
2026-02-26 23:46:09.360,XAUUSD,5190.890,5190.850
2026-02-26 23:46:10.354,XAUUSD,5190.890,5190.850
2026-02-26 23:46:11.352,XAUUSD,5190.890,5190.850
2026-02-26 23:46:12.353,XAUUSD,5190.890,5190.850
2026-02-26 23:46:13.351,XAUUSD,5190.890,5190.850
2026-02-26 23:46:14.354,XAUUSD,5190.890,5190.850
2026-02-26 23:46:15.361,XAUUSD,5190.890,5190.850
2026-02-26 23:46:16.365,XAUUSD,5190.890,5190.850
2026-02-26 23:46:17.359,XAUUSD,5190.890,5190.850
2026-02-26 23:46:18.368,XAUUSD,5190.890,5190.850
2026-02-26 23:46:19.366,XAUUSD,5190.890,5190.850
2026-02-26 23:46:20.369,XAUUSD,5190.890,5190.850
2026-02-26 23:46:21.381,XAUUSD,5190.890,5190.850
2026-02-26 23:46:22.354,XAUUSD,5190.890,5190.850
2026-02-26 23:46:23.352,XAUUSD,5190.890,5190.850
2026-02-26 23:46:24.363,XAUUSD,5190.890,5190.850
2026-02-26 23:46:25.368,XAUUSD,5190.890,5190.850
2026-02-26 23:46:26.379,XAUUSD,5190.890,5190.850
2026-02-26 23:46:27.363,XAUUSD,5190.890,5190.850
2026-02-26 23:46:28.349,XAUUSD,5190.890,5190.850
2026-02-26 23:46:29.360,XAUUSD,5190.890,5190.850
2026-02-26 23:46:30.356,XAUUSD,5190.890,5190.850
2026-02-26 23:46:31.355,XAUUSD,5190.890,5190.850
2026-02-26 23:46:32.353,XAUUSD,5190.890,5190.850
2026-02-26 23:46:33.350,XAUUSD,5190.890,5190.850
2026-02-26 23:50:26.460,XAUUSD,5190.890,5190.850
2026-02-26 23:50:27.475,XAUUSD,5190.890,5190.850
2026-02-26 23:50:28.486,XAUUSD,5190.890,5190.850
2026-02-26 23:50:29.480,XAUUSD,5190.890,5190.850
2026-02-26 23:50:30.479,XAUUSD,5190.890,5190.850
2026-02-26 23:50:31.476,XAUUSD,5190.890,5190.850
2026-02-26 23:50:32.474,XAUUSD,5190.890,5190.850
2026-02-26 23:50:33.492,XAUUSD,5190.890,5190.850
2026-02-26 23:50:34.488,XAUUSD,5190.890,5190.850
2026-02-26 23:50:35.487,XAUUSD,5190.890,5190.850
2026-02-26 23:50:36.489,XAUUSD,5190.890,5190.850
2026-02-26 23:50:37.485,XAUUSD,5190.890,5190.850
2026-02-26 23:50:38.482,XAUUSD,5190.890,5190.850
2026-02-26 23:50:39.476,XAUUSD,5190.890,5190.850
2026-02-26 23:50:40.481,XAUUSD,5190.890,5190.850
2026-02-26 23:50:41.473,XAUUSD,5190.890,5190.850
2026-02-26 23:50:42.497,XAUUSD,5190.890,5190.850
2026-02-26 23:50:43.482,XAUUSD,5190.890,5190.850
2026-02-26 23:50:44.479,XAUUSD,5190.890,5190.850
2026-02-26 23:50:45.497,XAUUSD,5190.890,5190.850
2026-02-26 23:50:46.496,XAUUSD,5190.890,5190.850
2026-02-26 23:50:47.493,XAUUSD,5190.890,5190.850
2026-02-26 23:50:48.482,XAUUSD,5190.890,5190.850
2026-02-26 23:50:49.476,XAUUSD,5190.890,5190.850
2026-02-26 23:50:50.477,XAUUSD,5190.890,5190.850
2026-02-26 23:50:51.492,XAUUSD,5190.890,5190.850
2026-02-26 23:50:52.482,XAUUSD,5190.890,5190.850
2026-02-26 23:50:53.475,XAUUSD,5190.890,5190.850
2026-02-26 23:50:54.487,XAUUSD,5190.890,5190.850
2026-02-26 23:50:55.485,XAUUSD,5190.890,5190.850
2026-02-26 23:50:56.482,XAUUSD,5190.890,5190.850
2026-02-26 23:50:57.481,XAUUSD,5190.890,5190.850
2026-02-26 23:50:58.478,XAUUSD,5190.890,5190.850
2026-02-26 23:50:59.477,XAUUSD,5190.890,5190.850
2026-02-26 23:51:00.488,XAUUSD,5190.890,5190.850
2026-02-26 23:51:01.470,XAUUSD,5190.890,5190.850
2026-02-26 23:51:02.475,XAUUSD,5190.890,5190.850
